SILVER_TABLE,COLUMN,STATUS,판정군,소비GOLD모델,SILVER내부소비,SILVER내부_컬럼참조,채움(non-null),비영(non-zero),고유값(근사),변동(2026-08-30)
AGENCY_AD_ROW_VIDEO,DMST_OVSEA_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,N,35232,35232,3,
AGENCY_AD_ROW_VIDEO,BSNS_CASE_DIV_NM,SILVER_ONLY_CHAIN,,,AGENCY_AD_BROADCAST;AGENCY_AD_PERFORMANCE,N,35232,35232,4,
BIGQUERY_REFINED_DATA,BATCH_EVENT_INDEX,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,236524246,236524246,20,
BIGQUERY_REFINED_DATA,EVENT_DATE,SILVER_ONLY_CHAIN,,,GA4_EVENT,Y,285387172,285387172,896,
BIGQUERY_REFINED_DATA,EVENT_TIMESTAMP,SILVER_ONLY_CHAIN,,,GA4_EVENT,Y,285387172,285387172,182782881,
BIGQUERY_REFINED_DATA,EVENT_NAME,SILVER_ONLY_CHAIN,,,GA4_EVENT;GA4_EVENT_DIM,Y,285387172,285387172,54,
BIGQUERY_REFINED_DATA,EVENT_VALUE_IN_USD,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,222683,222683,11617,
BIGQUERY_REFINED_DATA,EVENT_BUNDLE_SEQUENCE_ID,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,285387172,285387172,173720448,
BIGQUERY_REFINED_DATA,IS_ACTIVE_USER,SILVER_ONLY_CHAIN,,,GA4_EVENT,Y,173291057,168100138,2,
BIGQUERY_REFINED_DATA,USER_ID,SILVER_ONLY_CHAIN,,,GA4_EVENT;GA4_IDENTITY,Y,9306077,9306077,405265,
BIGQUERY_REFINED_DATA,USER_PSEUDO_ID,SILVER_ONLY_CHAIN,,,GA4_EVENT;GA4_IDENTITY,Y,285387061,285387061,22810941,
BIGQUERY_REFINED_DATA,USER_FIRST_TOUCH_TIMESTAMP,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,272254545,272254545,23225277,
BIGQUERY_REFINED_DATA,EP_CAMPAIGN,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,97662377,97662377,2342,
BIGQUERY_REFINED_DATA,EP_CAMPAIGN_ID,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,19470730,19470730,10401,
BIGQUERY_REFINED_DATA,EP_CHANGE_DONATION_UP,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,84338,84338,1,
BIGQUERY_REFINED_DATA,EP_CHANGE_DONATION_UP_AMOUNT,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,84338,84338,343,
BIGQUERY_REFINED_DATA,EP_CONTENT,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,91180468,91180468,10621,
BIGQUERY_REFINED_DATA,EP_CURRENCY,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,445459,445459,1,
BIGQUERY_REFINED_DATA,EP_DONATION_ONCE,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,61676,61676,1,
BIGQUERY_REFINED_DATA,EP_DONATION_ONCE_AMOUNT,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,61676,61676,901,
BIGQUERY_REFINED_DATA,EP_DONATION_REGULAR,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,383783,383783,1,
BIGQUERY_REFINED_DATA,EP_DONATION_REGULAR_AMOUNT,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,383783,383783,140,
BIGQUERY_REFINED_DATA,EP_ENGAGED_SESSION_EVENT,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,146718844,146718844,1,
BIGQUERY_REFINED_DATA,EP_ENGAGEMENT_TIME_MSEC,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,146571886,146571886,470682,
BIGQUERY_REFINED_DATA,EP_ENTRANCES,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,32696589,32696589,1,
BIGQUERY_REFINED_DATA,EP_EVENT_ACTION,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,101130834,101130834,32514,
BIGQUERY_REFINED_DATA,EP_EVENT_CATEGORY,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,101131084,101131084,413,
BIGQUERY_REFINED_DATA,EP_EVENT_LABEL,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,100563348,100563348,494450,
BIGQUERY_REFINED_DATA,EP_GA_SESSION_ID,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,285322654,285322654,24483786,
BIGQUERY_REFINED_DATA,EP_GA_SESSION_NUMBER,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,285387172,285387172,1173,
BIGQUERY_REFINED_DATA,EP_GAD_CAMPAIGNID,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,15410490,15410490,140,
BIGQUERY_REFINED_DATA,EP_GAD_SOURCE,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,17134797,17134797,6,
BIGQUERY_REFINED_DATA,EP_GCLID,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,17361148,17361148,5605298,
BIGQUERY_REFINED_DATA,EP_LINK_CLASSES,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,36177747,36177747,3363,
BIGQUERY_REFINED_DATA,EP_LINK_DOMAIN,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,23133841,23133841,702,
BIGQUERY_REFINED_DATA,EP_LINK_ID,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,2376128,2376128,374,
BIGQUERY_REFINED_DATA,EP_LINK_IMAGE,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,8400525,8400525,50101,
BIGQUERY_REFINED_DATA,EP_LINK_TEXT,SILVER_ONLY_CHAIN,,,GA4_DEVICE;GA4_EVENT;GA4_EVENT_DIM;GA4_IDENTITY;GA4_TRAFFIC_SOURCE,N,39852908,39852908,84222,
